위도,경도
126.903512338381,35.1378124469639
126.903533955948,35.1377183619263
126.903887748295,35.1373181676442
126.903837829936,35.1375918718571
0,0
126.903997469251,35.1377904784555
126.903999341923,35.1375038466504
126.904040050422,35.1373170264287
126.903867047552,35.1370994806566
126.904119437182,35.1370835462107
126.903980095692,35.137074061717
126.904158012443,35.1378738914248
126.904200668661,35.13799128255
126.904078466408,35.1383361373028
126.903897327844,35.1383168849094
126.903932118885,35.1381239307921
126.903938805787,35.1380360532512
126.903810226826,35.1379240921776
126.905645383156,35.1398588670461
126.903159812158,35.1370474497733
126.906599688013,35.1349755730641
126.902989263148,35.1340236916957
126.903765130589,35.1342859759611
0,0
126.903594425478,35.1373377646375
0,0
126.903574410453,35.1375618274483
126.902829197374,35.1375167950408
126.903486266183,35.1380549828504
126.902612556466,35.1381029574508
126.901869772304,35.1383161614357
126.902371021493,35.1375715901889
126.902203326699,35.1375063766026
126.901823828516,35.1377408746984
126.901823828516,35.1377408746984
126.901973285665,35.1375507180549
126.901971572705,35.1373320461134
126.902263824038,35.1372911800274
126.903030059198,35.1363546488045
126.902733329088,35.1362896030329
126.902466267799,35.1362809155866
126.902469430564,35.1363890816588
126.902635636859,35.136689008536
126.902094873098,35.136534349722
126.902344142041,35.136282079146
126.902354373377,35.1358919775874
126.902447554873,35.1360549288837
126.902829197374,35.1375167950408
126.902902500733,35.1358485216164
126.903200672978,35.1358990561883
126.903335542104,35.1358844716244
126.903520349391,35.1362305619233
126.903404180676,35.1362977110461
126.903591318433,35.1357848945047
126.903604755538,35.1356487994065
126.903389729693,35.1354340136894
126.903088331693,35.1356069248525
126.902969735026,35.1355938503326
126.902601619632,35.135585262508
126.902305407467,35.1355485188924
126.902305407467,35.1355485188924
126.902021185875,35.1367686444651
0,0
126.902247757857,35.134667570439
126.902369974842,35.1348637153991
126.902369974842,35.1348637153991
126.90228719769,35.1352692619975
126.902040871765,35.135540283227
126.902600193507,35.1354007523862
126.902781149245,35.1352912018209
126.902778726205,35.1351142623406
126.903098465296,35.1348332030454
126.902910294953,35.1351983748376
126.903098465296,35.1348332030454
126.903642539024,35.1353369579038
126.903589421591,35.1349739368153
126.902542993917,35.1348762033287
126.902191085699,35.1342547905965
126.902558395221,35.1339216722813
126.902199913305,35.1339378784702
0,0
126.902515272349,35.1344757054647
126.902751281317,35.134480041345
126.903331811873,35.1343988423007
126.903331811873,35.1343988423007
126.90374240587,35.1344827254628
126.903765130589,35.1342859759611
126.903644859357,35.1341125482834
126.902989263148,35.1340236916957
126.902811277673,35.1340369794041
126.90549935345,35.1373718042285
126.903779509363,35.1339085866606
126.903784737694,35.1341277121766
126.907385264502,35.1429596326455
126.90808724957,35.1419707422066
126.907920989149,35.1428608911045
126.907943910465,35.1427750988751
126.907827290197,35.143043075224
126.90808724957,35.1419707422066
126.904791861519,35.1396105952798
126.9083490795,35.1384402146417
126.90808724957,35.1419707422066
126.90808724957,35.1419707422066
126.906963064218,35.1401123573892
126.907912413796,35.140634250123
126.907020465944,35.1396187253465
126.907912413796,35.140634250123
126.907860621409,35.1398545324606
126.907020465944,35.1396187253465
126.907020465944,35.1396187253465
126.907020465944,35.1396187253465
126.907020465944,35.1396187253465
126.907020465944,35.1396187253465
126.907020465944,35.1396187253465
126.907020465944,35.1396187253465
126.906742712434,35.1392576965923
0,0
126.906510614145,35.1392757252798
126.906304055176,35.1392220248304
126.906142259902,35.1393648556921
126.906304055176,35.1392220248304
126.906469425023,35.1395990121534
126.906575952429,35.1394246807217
126.906282379753,35.1393690202638
126.906345302281,35.139710775349
126.906270664458,35.1398251906494
126.906142583094,35.1398480762553
126.906165416248,35.1399356162097
126.906606806142,35.1397917392213
126.906498933459,35.1398946817431
126.906380038072,35.1401366057037
126.906233212798,35.1401416299505
126.906182350191,35.1402872507129
126.906776240123,35.1400711116981
126.906661039723,35.1401526864381
126.906446965934,35.1402393225427
126.905406989522,35.1383927054962
126.905469218144,35.1379070999483
126.905469218144,35.1379070999483
126.905406989522,35.1383927054962
126.905469218144,35.1379070999483
126.905051729395,35.1379803247533
126.905335971782,35.1375599713594
126.90551115224,35.1375115246293
126.905274035449,35.1371297025945
126.905614784037,35.1369933218812
126.905866623812,35.1370731982174
126.906242678378,35.1371497450137
126.906293729062,35.1376042515227
126.906293729062,35.1376042515227
126.905949385575,35.1378121093898
126.906158108681,35.138080246271
126.906158108681,35.138080246271
126.906122906702,35.1383490052977
126.904999466255,35.1382918848037
126.904333539052,35.1382810854107
126.904211045826,35.1381250529453
126.904546242311,35.1379560415526
126.905000423923,35.1377508877844
126.904687695521,35.1377555095896
126.904434428202,35.1374879660018
126.904586905515,35.1370548011414
126.904567472295,35.1371588030872
126.904822672159,35.1373681199057
126.905047213731,35.1371443074364
126.904866839217,35.1370362728695
126.906589758189,35.1369447727574
126.907236222539,35.1370793920804
126.906864315801,35.1371177752921
126.906487461894,35.1370681805506
126.906583338164,35.1375700430609
126.908480795345,35.1379125664383
126.906819663926,35.1381710732653
126.907110142308,35.1384357560141
126.907300711775,35.1385577661387
126.907584266314,35.1382521504231
126.90777665879,35.1385092754257
126.907710489236,35.1383177756657
126.908233189476,35.1381619664791
126.908347274856,35.1378965114149
126.907460868073,35.137338975994
126.90755789441,35.1374114294622
126.907777539032,35.138020647493
126.907366708557,35.1382230505853
126.907179940237,35.1379429444847
126.907907321671,35.137653350812
126.908109176521,35.137789519648
126.908619114587,35.1379548545831
126.908632129789,35.1375017494318
126.908414964406,35.1375156467656
126.908495694224,35.1372476425046
126.908314163399,35.1375794771538
126.908109894328,35.137443667369
126.908214436356,35.137370646084
126.908330997612,35.1374405899118
126.908172026615,35.1370289073772
126.908534178349,35.1363914671219
126.908288761464,35.1366500628946
126.908094694924,35.1367133718133
126.907841381489,35.1369665524997
126.907861946799,35.137120070199
126.905729268931,35.1365776123837
126.905783602298,35.1364657955219
126.905621114688,35.1363567844713
126.905624333886,35.1361344207839
126.905941311018,35.136055527559
126.905950097981,35.1359523283372
126.90565250739,35.135871515191
126.905955897063,35.1358711200475
126.90568847846,35.1355071221892
126.90601113143,35.1355474834976
126.905862297189,35.1352078245755
126.906011242117,35.1352602192289
126.906035791589,35.135094207214
126.906052893533,35.1349162012889
126.905746366094,35.1350717188022
126.90563466863,35.134880362662
126.905630592739,35.1349894244066
126.905334347412,35.1350768058433
126.905184370075,35.1350637991098
126.905186591187,35.1348515298718
126.905037147245,35.1349465066563
126.904877528196,35.134827401567
126.904668604183,35.135024726028
126.90470615576,35.1348140169018
126.904446465697,35.1347923599898
126.907612679523,35.137675029661
126.903870955909,35.1367616530363
126.90353596069,35.1366699886749
126.903340193643,35.1365906930467
126.90382721074,35.1359850042
126.903991489147,35.135687504454
126.903858090692,35.1353848111903
126.90401114826,35.1352043895277
126.904104207585,35.1345379052919
126.904229800124,35.1348534816487
126.904471575981,35.1341488065888
126.904599160784,35.1341681061214
126.904737099907,35.1344353786331
126.90490512454,35.1344019798866
126.905378790554,35.1342189232454
126.905681612088,35.134420433664
126.906113976923,35.134275559793
126.908298498527,35.1372626363425
126.906843238064,35.1343332689624
126.907150653836,35.1343574811296
126.90732675142,35.1345578086478
126.907286198411,35.1342281491612
126.907637460401,35.134387237544
126.907950950833,35.1343763892876
126.907968218565,35.1344372444082
126.908287949803,35.1344384782843
126.908372665643,35.1346256653312
126.908802018704,35.1347184690287
126.908967414904,35.1344825263972
126.909234238194,35.1345032776025
126.909409005751,35.1348196065191
126.909535902973,35.1345697533396
126.909054361936,35.1351314829063
126.908713879636,35.1353362869904
126.908495875101,35.1351246628386
126.908495875101,35.1351246628386
126.908491047976,35.1348298233631
126.908363451776,35.1347210225727
126.908116501173,35.1350791273835
126.908003699779,35.1347912366087
126.907935412222,35.1351188301955
126.90749156036,35.1350385413119
126.907191949643,35.1348056704578
126.906888093364,35.1350266318603
126.906708084912,35.1349843997757
126.907071567637,35.1400334813126
126.90631717688,35.1350475541818
126.906368746048,35.1346650555859
126.906407694092,35.1352435804213
126.906675409439,35.1352534314567
126.906826951434,35.1354345417306
126.907436922553,35.1355191964418
126.907960261221,35.1353656422416
126.907933621374,35.1355400357288
126.908267268456,35.1355621918525
126.908647625221,35.1354175400025
126.908522519413,35.135729858013
126.908307164082,35.1358950953505
126.907650157568,35.1358719722713
126.907130772243,35.135729430455
126.907055539425,35.1358888238674
126.906401988239,35.135531381189
126.906304922114,35.1358795927905
126.906144168002,35.1361726817214
126.906535914228,35.1361490082262
126.906890368475,35.1361123251947
126.906996272846,35.1362880821208
126.907097539976,35.1361032001492
126.907514425886,35.1360678250427
126.907846694284,35.1360494199453
126.908064294058,35.136036154907
126.907365805399,35.1365018078456
126.90737453224,35.1363532699339
126.906355535253,35.1366200112908
126.90888144777,35.136205236759
126.910880773413,35.1359847178226
126.910880773413,35.1359847178226
126.910903217123,35.1357283867248
126.911542480593,35.1346054863321
126.911435613651,35.1347036568564
126.911069829809,35.1346727426552
126.910629995748,35.1346302353195
126.909989439534,35.1349222535675
126.90976364508,35.1352054741776
126.909597662304,35.1353772403904
126.906950218254,35.1391546501114
126.906632093994,35.1374415463291
126.901893833541,35.1386563550859
0,0
126.901797198068,35.1399974137417
126.901658469753,35.140112855872
126.901392092961,35.1400722583889
126.901533008359,35.1401455635769
126.901224450726,35.140141616884
126.901100165133,35.1401092467519
126.901385729238,35.1378879818995
126.902087659739,35.1341276148937
126.909334149692,35.1356336615576
126.907327954179,35.1427915749929
126.907301577868,35.1427301720796
126.90772954828,35.1355273515828
126.901870245614,35.135544201322
126.909512608095,35.1354926415048
126.903494772499,35.1339151204853
126.90404380678,35.1339285360607
126.904385520972,35.1339889270529
126.904740376403,35.1339773986367
126.907471151035,35.1353301166425
126.905261903604,35.1340573978028
126.905890118851,35.134105479228
126.906131923714,35.1341259474242
126.906845277058,35.1341807598977
126.906996846968,35.1341429289205
126.907286198411,35.1342281491612
126.907650155864,35.1342215766859
126.908261131985,35.1342833334028
126.908521479395,35.1343053431835
126.909364965505,35.1343616811642
126.909770164926,35.1343680226508
126.90994131207,35.1343866278946
126.910464386592,35.1344634510526
126.91082665872,35.1344938236796
126.911470935823,35.1345089882428
126.905875824508,35.1402332918353
126.903612913075,35.1347787202855
126.907356037926,35.1370846215008
126.904131869711,35.1343405286751
126.906767263998,35.1357210390858
126.905782681431,35.1419315658235
126.905374258094,35.1406964717749
126.896372138423,35.1353999134961
126.901918931636,35.1339236802718
126.905442055228,35.139572345778
126.904420306806,35.1350184011912
126.903021878152,35.1370540996935
126.902731576849,35.1371170525594
126.902281289419,35.1351633470942
126.908101537021,35.1401936275911
126.906175526843,35.1397309246741
126.900104122965,35.138597115688
126.907607969931,35.1426201695194
126.90808724957,35.1419707422066
126.908379419624,35.1426999849478
126.875771637598,35.1158932373266
126.87651480925,35.1148241658522
126.875609523651,35.1146532427229
126.875355938023,35.1145599613069
126.875355938023,35.1145599613069
126.874448972569,35.1136998435276
126.874448972569,35.1136998435276
126.874448972569,35.1136998435276
126.875199314167,35.1135381020721
126.877165758189,35.1120403277444
0,0
0,0
126.877669185219,35.1119358276526
126.878238826443,35.1118574414723
126.87847769819,35.1121791083131
126.87847769819,35.1121791083131
126.878641591092,35.1130591859972
126.88208024884,35.1120950533443
126.881446089053,35.1119607622262
126.881357252954,35.1111178979152
126.879270701054,35.1108188377168
126.88000814246,35.1111268456422
126.877216289153,35.1159408591281
126.882414110269,35.1110565530818
126.883310788265,35.1103224453809
126.883561899712,35.1116896088344
126.883137097164,35.1090518921252
126.883137097164,35.1090518921252
126.884883611319,35.1104998056875
126.883137097164,35.1090518921252
126.884452009009,35.1095452986763
126.884794379397,35.1092126597072
126.886275064405,35.1092183843198
126.885987733015,35.1090220671988
126.885435659176,35.1087940418015
126.885219993381,35.1087287591314
126.884940638525,35.1089475264158
126.885219993381,35.1087287591314
126.885219993381,35.1087287591314
126.880824019831,35.1090987648019
126.880824019831,35.1090987648019
126.88034390133,35.1088805217071
126.879364060743,35.1091728553151
126.879122755555,35.1093884922343
126.87851266732,35.1097555497698
0,0
126.88184165062,35.1080785124989
126.887624024341,35.1101747302483
126.887624024341,35.1101747302483
126.877216289153,35.1159408591281
126.88778433661,35.1098948241762
126.889112458276,35.1102223409457
126.888111943977,35.1103229155178
126.88822550889,35.1109398253158
126.88822550889,35.1109398253158
126.888923237283,35.110549363743
126.873938860339,35.1138618303848
126.878454046,35.1079402288698
126.878454046,35.1079402288698
126.876458376262,35.1081700431239
126.876604628829,35.1079259217065
126.877149433447,35.10778802508
126.877113999737,35.1074258200114
126.876623179498,35.1071163329729
126.876685161712,35.1074741485111
126.876395743477,35.1078075397412
126.87630036885,35.1079174993368
126.875974512345,35.1082632912077
126.875459367895,35.1077196896835
126.875912427433,35.1075406921426
126.875465633363,35.1072782968278
126.87557695284,35.1069255260251
126.876265228771,35.1070005932145
126.877951247547,35.1059479734006
0,0
126.878718189085,35.1067448303482
126.878325294733,35.1070399948578
126.878546529957,35.107632685092
126.87876372676,35.1079177343775
126.87876372676,35.1079177343775
126.881028428304,35.1050584083283
126.881472106502,35.1057345076973
126.881028428304,35.1050584083283
0,0
126.882683508716,35.104093845623
126.882699721703,35.1034187371443
126.882699721703,35.1034187371443
126.884278452611,35.1032014924185
126.884044956344,35.1032686014751
126.883799920159,35.1033519236353
126.883955573863,35.1034953901423
126.883602609911,35.1036561261457
126.883429459486,35.1034761369873
126.886427592927,35.110755897995
126.886427592927,35.110755897995
126.886427592927,35.110755897995
126.886919836301,35.1103160406588
126.886919836301,35.1103160406588
126.886919836301,35.1103160406588
126.883631425225,35.1052213781001
126.882409799407,35.1039010483955
126.881935944714,35.1040730194462
126.88170083652,35.1046454288973
126.881507942418,35.1041642709506
126.881609038335,35.1040341221373
126.881891458674,35.1036616821939
126.881963981904,35.1035691823917
126.877947069537,35.1055867914275
126.878551963694,35.1037477985774
126.878786281851,35.1040926257957
126.878947314468,35.1044506294905
126.879130764979,35.1048550757132
126.879039897058,35.1051117845894
126.879546803928,35.1055189861194
126.879546803928,35.1055189861194
126.880019225369,35.1059599526475
126.880263080794,35.1060919735909
126.886066067378,35.1073550630309
126.886162394971,35.1076542270435
126.89396397759,35.1101217624534
126.894529135021,35.110436742246
126.894732759206,35.1104923532709
126.895486292725,35.1106114448064
126.895486292725,35.1106114448064
126.895976155609,35.1107974574958
126.89396397759,35.1101217624534
126.878959984083,35.1099027396662
126.878959984083,35.1099027396662
126.88034390133,35.1088805217071
126.88034390133,35.1088805217071
126.88034390133,35.1088805217071
126.880824019831,35.1090987648019
126.882699721703,35.1034187371443
126.878745913048,35.1046890201307
126.878340201566,35.1043897203174
126.878737374405,35.1112684477169
126.877813604783,35.1113051071317
126.877813604783,35.1113051071317
126.877813604783,35.1113051071317
0,0
0,0
126.875291602058,35.1068912513035
126.875615821379,35.1079101288136
126.875323837677,35.1074033509317
126.875197927485,35.1071089251296
126.876039156609,35.1161332744051
126.876039156609,35.1161332744051
126.876579586037,35.1116589953387
126.877165758189,35.1120403277444
126.878325294733,35.1070399948578
126.878641591092,35.1130591859972
126.879680906,35.1129357433609
126.879680906,35.1129357433609
126.879680598235,35.1122496232345
126.879943682486,35.1119231388517
0,0
126.880513616183,35.1123943051855
126.87810100218,35.1073241507731
126.880440121019,35.1117188390912
126.879943682486,35.1119231388517
126.880816933627,35.1114797171399
126.881622962084,35.1112447094899
126.881622962084,35.1112447094899
126.881089463524,35.1109890105732
126.881418857452,35.110616978798
126.881418857452,35.110616978798
126.881869173055,35.1108213075072
0,0
126.882579774968,35.1105000298102
126.883028044083,35.1107563610765
126.883007186862,35.1113047322057
126.883037826599,35.1121241937806
126.884675342929,35.1100081827625
126.884675342929,35.1100081827625
126.880069548785,35.1077719301534
126.880069548785,35.1077719301534
126.880069548785,35.1077719301534
126.87851266732,35.1097555497698
126.878378776041,35.1105407760453
126.877813604783,35.1113051071317
126.877813604783,35.1113051071317
126.880440121019,35.1117188390912
126.880440121019,35.1117188390912
126.879230833094,35.1125627612485
126.877829428325,35.1126093096926
126.877829428325,35.1126093096926
126.879680906,35.1129357433609
126.879680906,35.1129357433609
126.878086235467,35.1124523699957
126.879943682486,35.1119231388517
126.878737374405,35.1112684477169
126.881418857452,35.110616978798
126.879270701054,35.1108188377168
126.881249879896,35.1079316424693
126.881089463524,35.1109890105732
126.881249879896,35.1079316424693
126.881418857452,35.110616978798
126.879564040188,35.1103546554257
126.880737613211,35.1101334485525
126.88095054551,35.1098156557654
126.88095054551,35.1098156557654
126.883137097164,35.1090518921252
126.883137097164,35.1090518921252
0,0
0,0
126.88630802386,35.1087065291182
126.895825919723,35.1110237517401
126.885272402969,35.1100746391594
0,0
0,0
126.885272402969,35.1100746391594
0,0
126.883028044083,35.1107563610765
0,0
0,0
126.884675342929,35.1100081827625
126.879270701054,35.1108188377168
126.887624024341,35.1101747302483
126.884940638525,35.1089475264158
126.888595356684,35.1101570586036
126.88822550889,35.1109398253158
126.889538357503,35.1103249447235
126.889112458276,35.1102223409457
126.87636223315,35.1067549795799
126.876460605371,35.1072743572887
126.87613586958,35.1073890403419
126.895899188391,35.1100790924475
126.895899188391,35.1100790924475
126.895899188391,35.1100790924475
126.89396397759,35.1101217624534
126.88000814246,35.1111268456422
126.876353274569,35.1081112570054
126.878721625692,35.1104964117503
126.884675342929,35.1100081827625
126.87851266732,35.1097555497698
126.883137097164,35.1090518921252
126.883137097164,35.1090518921252
126.883137097164,35.1090518921252
126.895614191878,35.1102677738138
126.895614191878,35.1102677738138
126.886271756313,35.1094677893505
126.883137097164,35.1090518921252
126.895614191878,35.1102677738138
126.875609523651,35.1146532427229
126.88184165062,35.1080785124989
126.875771637598,35.1158932373266
126.886271756313,35.1094677893505
126.887223718886,35.1095706232237
126.878744347258,35.1038947337404
126.884559905055,35.103115950549
126.879680906,35.1129357433609
126.874532693278,35.1161891415013
126.874532693278,35.1161891415013
126.879813975967,35.1068765296733
126.879813975967,35.1068765296733
126.877216289153,35.1159408591281
126.878008880933,35.1049581500875
126.878008880933,35.1049581500875
126.878008880933,35.1049581500875
126.881761212625,35.1043066638418
126.882392690611,35.1035181309366
126.881028428304,35.1050584083283
126.882503734603,35.1045558926782
126.881996814692,35.1044560696706
126.881265569269,35.1040715535396
126.881750577416,35.1038482180504
126.881028428304,35.1050584083283
126.878008880933,35.1049581500875
126.882005619647,35.1039783535704
0,0
126.87830795773,35.1082250944617
126.905014401745,35.1004765586898
126.905728858812,35.1006510803482
126.906800053929,35.1005779061871
126.906998657634,35.1005009917185
126.907509964052,35.1008009975942
126.907561188021,35.1009914055912
126.90812980313,35.1003657475115
126.907271026651,35.1005625835035
126.906820250776,35.1002745212042
126.907022160061,35.0999902945555
126.906204258468,35.0997397151809
126.906492244934,35.0994724115354
126.906804357253,35.0997841647035
126.9063954148,35.0991724515944
126.906510656284,35.0989084395921
126.906805756893,35.098554248735
126.906766081177,35.0982418940772
126.897341531874,35.0987732088405
126.897341531874,35.0987732088405
126.90741957722,35.0979014071345
126.906980031553,35.0976840211807
126.906612969362,35.0984398068863
126.906189364067,35.0987634316719
126.905957353756,35.0989002599274
126.906050233902,35.0995823973115
126.905394871037,35.0996235309291
126.9057709967,35.0998697170747
126.905588799146,35.0999863025164
126.90136356273,35.103578405037
126.905257485779,35.0993053308
126.901670738487,35.103339611865
126.902208481819,35.1033595163405
0,0
126.900354868427,35.1025483986041
126.901150445792,35.1049458763568
126.901509805477,35.1045504685268
126.901591771676,35.1039753724884
126.90136356273,35.103578405037
126.901670738487,35.103339611865
126.902252216036,35.1038428649147
126.906663416698,35.1007519453895
126.901150445792,35.1049458763568
126.902041664003,35.1033533425078
126.900520601138,35.1025434870435
126.899931844688,35.102717507324
126.89950379042,35.103141246756
126.899119658707,35.1027196284909
126.900009485416,35.1022790559749
126.900105296072,35.1026792520966
126.90812980313,35.1003657475115
126.902010826246,35.1041926710695
126.906348681982,35.0993738713171
126.906570480372,35.0986714258288
126.905999872685,35.0993130294442
126.905538216498,35.0991493427177
126.906739668194,35.0999591606659
126.907705669971,35.100570306364
126.905185588143,35.0997360384756
126.905370117862,35.0999740537024
126.905677325766,35.0991141173796
126.905463927566,35.099277729797
126.905677325766,35.0991141173796
126.906476448017,35.0999557129883
126.906663416698,35.1007519453895
126.907806364537,35.1004634807163
126.905587515555,35.1004337406583
126.905436901643,35.1007419813008
126.904646563905,35.1001766551994
126.907102752093,35.0979778712626
126.902061809608,35.1038417197474
126.901874920133,35.1038346281017
126.907237630256,35.1004169870077
126.905579762526,35.0988822095113
126.901921231455,35.1029891827442
126.901497863456,35.1029893803368
126.90507250332,35.1061766730324
126.905587515555,35.1004337406583
126.875261100286,35.1065372531606
126.875056389268,35.1067777073112
126.874629351621,35.10679781762
126.870876497829,35.10683759493
126.87393789911,35.1066508087672
126.87393789911,35.1066508087672
126.87393789911,35.1066508087672
0,0
126.874331083104,35.1061760163472
126.874499532247,35.1064798613487
126.874499532247,35.1064798613487
126.874617489182,35.1062355326956
126.875179464039,35.1061254247331
126.875184266665,35.1057811074968
126.874814870909,35.1056952770399
0,0
0,0
0,0
126.870876497829,35.10683759493
126.870876497829,35.10683759493
126.870876497829,35.10683759493
0,0
0,0
0,0
0,0
0,0
0,0
0,0
126.866813628453,35.101642316489
126.874814870909,35.1056952770399
126.870678713928,35.0991418701998
126.86648148136,35.0995811542946
126.874559587538,35.1017172793089
126.874559587538,35.1017172793089
126.874559587538,35.1017172793089
126.874559587538,35.1017172793089
126.874559587538,35.1017172793089
126.874331083104,35.1061760163472
126.874260664571,35.1067478606177
126.861951440812,35.1043816311906
0,0
0,0
126.865299784444,35.1022761982388
126.866154960458,35.1026099301685
0,0
0,0
126.868267907015,35.1022274506217
126.865832712469,35.1008740810467
126.866159722048,35.1011059136715
126.866159722048,35.1011059136715
126.866159722048,35.1011059136715
126.866897544746,35.1008927412412
126.866803827952,35.1010594814652
126.866897544746,35.1008927412412
126.866692660714,35.1013004751131
126.867081921268,35.1011581258603
126.867401385913,35.1011755115146
126.867641528652,35.1015474077559
126.867732883793,35.101348215088
126.867714006464,35.1016954914041
126.867953982776,35.1015602774637
126.868267097211,35.101708171939
126.86879167941,35.1015106201932
126.868478995059,35.1019142743242
126.86804161691,35.1018320450437
126.867492924025,35.1020155959851
126.866745238903,35.1019485260133
0,0
0,0
0,0
0,0
126.872993542345,35.1060615911028
126.873163598473,35.1061035925597
126.873338150318,35.1061465899787
126.870110337175,35.1000647139979
126.870480193172,35.0999097138534
126.870643607331,35.0999122318669
126.870636678123,35.099508051134
126.870519198433,35.0990329949825
126.870849592841,35.0982350057253
126.872993032527,35.0990361524162
126.872227372624,35.0987650277019
126.872011841804,35.0987072029631
126.871727735924,35.099087730697
126.871564664739,35.0989374803014
126.871346189087,35.0992182951996
126.871741013354,35.0985932542672
126.871568504446,35.0985871226297
126.872285113173,35.0986617016259
126.872099882156,35.0983042040802
126.872607376514,35.0981434836085
126.872786664856,35.0980915727747
126.872776391446,35.0977154210723
126.872776391446,35.0977154210723
126.872776391446,35.0977154210723
126.872904700144,35.0987816036718
126.876553694979,35.0979847786275
126.876234007244,35.0974687799725
0,0
126.872721721008,35.0983140523995
126.872462432138,35.0980441807398
126.899087973779,35.0934524534295
126.899188439686,35.0938007358649
126.899087973779,35.0934524534295
126.899493749254,35.0940749153599
126.899651888795,35.0941668057002
126.900030886251,35.0942717677001
126.900346399536,35.0945460435798
126.900615634207,35.0944588317686
126.89989687646,35.093908044888
126.899881649745,35.0937145083847
126.900396174741,35.0937464800478
126.901151108707,35.0939474721734
126.900505784993,35.0932526197779
126.899454086726,35.0932402147343
126.899531097771,35.0938462689946
126.899775944776,35.0934331037728
126.900387590657,35.0925987596777
126.90054403234,35.0925520168949
126.900771618675,35.0930722933744
126.900940733083,35.0931570702131
126.90100167689,35.0927293301759
126.894116190453,35.0929318194801
126.892791179261,35.0931916015491
126.893445259601,35.0936800891514
126.90057553021,35.0947914040223
126.90070606415,35.0949501519106
126.898968521056,35.0940056142737
126.900237538614,35.0943324197591
126.899898279411,35.0940163906014
126.900236931786,35.0938401816508
126.901096475989,35.0947795714503
126.892675841822,35.0924131672873
126.892675841822,35.0924131672873
126.892878684261,35.09160571982
126.901167786179,35.0953043164109
126.901167786179,35.0953043164109
126.89920038223,35.0943446318413
126.870307243563,35.0956785070108
126.870086636949,35.0958535870027
126.870863299154,35.0958719933483
126.871253645371,35.0962040218859
126.871253645371,35.0962040218859
126.870863299154,35.0958719933483
126.870902994435,35.0964322360632
126.87059432201,35.0966062316536
126.870472247346,35.0967509511903
126.870440947538,35.097124895437
126.870617469361,35.0972963438891
126.870617469361,35.0972963438891
126.871295188829,35.0974045082679
126.871138327971,35.097631486439
126.871138327971,35.097631486439
126.872053732848,35.0963233987377
126.872053732848,35.0963233987377
126.872053732848,35.0963233987377
126.872053732848,35.0963233987377
126.867782212076,35.0911065614424
126.867782212076,35.0911065614424
126.868018476243,35.0897165469873
126.867782975069,35.0900223053028
126.867365605621,35.089813362791
126.865175745042,35.0914116891785
126.865004523832,35.091032923685
126.864978393557,35.0907184970545
126.865531106677,35.0908489985296
126.865862963587,35.0910424393448
126.865937117453,35.0905608297
126.865955879311,35.0902200427582
126.866057560556,35.0900717897457
126.86586057041,35.0897580757701
126.866535697801,35.0900688917467
126.866535697801,35.0900688917467
126.866535697801,35.0900688917467
126.865906880882,35.0890681287796
126.865893688503,35.089289220092
126.865893688503,35.089289220092
126.865857408884,35.0886081052573
126.865631302715,35.0883310443639
126.864759974926,35.0891044421849
126.865355654723,35.0887070603514
126.865469962992,35.0882814704314
126.865163006939,35.0880239687853
126.86494262415,35.0882687157602
126.864779830002,35.0874396349142
126.865149149916,35.0879148876643
126.865149149916,35.0879148876643
126.865046867956,35.0876295805528
126.863682485889,35.0874920377984
126.864407965559,35.0871792646853
126.864255536445,35.0870483054156
126.863804451071,35.0870162516892
126.864198662337,35.086826234389
126.864595054753,35.0869078009228
126.864651571511,35.0872804902279
126.86535668373,35.0865462082133
126.864991644129,35.0859386396708
126.865503984845,35.0859938320017
126.865334933463,35.0859687665818
126.865640151498,35.0856768810365
126.866412153149,35.0856691709229
126.866412153149,35.0856691709229
126.865670387773,35.0853602632906
126.866278544356,35.0873770292047
126.866192643409,35.0869970071409
126.866478109637,35.0866464185711
126.867728255084,35.0862173845627
126.867509028622,35.0858226156614
126.867512373827,35.0857204941091
126.866757057432,35.0872682197957
126.866986821943,35.0873863711887
126.867732518298,35.0873125534377
126.868329795138,35.0874055036939
126.868663880273,35.0877093571423
126.868942881012,35.0875566064365
126.868777579452,35.0870362472375
126.868849164945,35.0865019926952
126.869645515127,35.0875301424192
126.870159538031,35.0877776691671
126.870232022521,35.0876398372047
126.870759214505,35.08753512025
126.871269572119,35.0874654464105
126.871824888813,35.087536341484
126.873025262702,35.0894948381452
126.874484590362,35.0876749600244
126.876268978485,35.0889113998055
126.876510359235,35.0893379936291
126.876510359235,35.0893379936291
126.876510359235,35.0893379936291
126.872400565244,35.0869275325381
126.872400565244,35.0869275325381
126.872663178868,35.0863760801264
126.872856621294,35.0864436154276
126.872856621294,35.0864436154276
0,0
126.874925950288,35.0856783410566
126.875243019744,35.0854297994096
126.874907754245,35.08495542352
126.875399542575,35.0851137597239
126.875680157165,35.0847505251654
126.875994191984,35.0844744866087
126.875851167042,35.0840624140883
126.875993069204,35.0836223300392
0,0
126.875513281334,35.0841592354171
126.874763207291,35.0846095087525
126.874821281442,35.084207377344
126.874448382565,35.08468237447
126.874828669953,35.0843955009282
126.874666337189,35.0839212125344
126.874548913957,35.0841962794461
126.87431080576,35.0841547501367
126.874145052676,35.0837678002635
126.874487020833,35.0835829230896
126.874332723469,35.0836629852498
126.873891117183,35.0832524934749
126.873560305688,35.082887094019
